zip_code,latitude,longitude,city,state_name,population,density,counties
67152,37.2623,-97.41104,Wellington,Kansas,9006,14.9,Sumner
67154,37.97079,-97.12117,Whitewater,Kansas,1933,10.2,Butler|Harvey
67155,37.28171,-99.13233,Wilmore,Kansas,109,0.2,Comanche|Kiowa
67156,37.25099,-96.96503,Winfield,Kansas,14258,22.1,Cowley
67159,37.42053,-98.30948,Zenda,Kansas,172,0.8,Kingman|Harper
67202,37.68668,-97.33521,Wichita,Kansas,1999,799.3,Sedgwick
67203,37.70402,-97.36497,Wichita,Kansas,30358,1636.5,Sedgwick
67204,37.77167,-97.36341,Wichita,Kansas,22626,543.3,Sedgwick
67205,37.75012,-97.42317,Wichita,Kansas,20192,462.1,Sedgwick
67206,37.70363,-97.22461,Wichita,Kansas,17601,647.8,Sedgwick
67207,37.66567,-97.22923,Wichita,Kansas,27432,1016.6,Sedgwick
67208,37.70449,-97.27928,Wichita,Kansas,17438,1351.7,Sedgwick
67209,37.6639,-97.43463,Wichita,Kansas,12810,402.4,Sedgwick
67210,37.62944,-97.24604,Wichita,Kansas,9243,288,Sedgwick
67211,37.66708,-97.31706,Wichita,Kansas,18593,1416.2,Sedgwick
67212,37.70247,-97.43658,Wichita,Kansas,44171,1362,Sedgwick
67213,37.66722,-97.36498,Wichita,Kansas,21314,1252.8,Sedgwick
67214,37.70661,-97.31755,Wichita,Kansas,16253,1173.9,Sedgwick
67215,37.61637,-97.42707,Wichita,Kansas,6327,142.2,Sedgwick
67216,37.6089,-97.3143,Wichita,Kansas,22723,716.4,Sedgwick
67217,37.61535,-97.36239,Wichita,Kansas,32184,861.3,Sedgwick
67218,37.66851,-97.28039,Wichita,Kansas,23264,1803.3,Sedgwick
67219,37.76931,-97.31643,Wichita,Kansas,11768,314,Sedgwick
67220,37.75191,-97.27909,Wichita,Kansas,14739,791.5,Sedgwick
67221,37.63544,-97.25819,Mcconnell Afb,Kansas,447,136.8,Sedgwick
67223,37.74195,-97.49797,Wichita,Kansas,806,85.6,Sedgwick
67226,37.76898,-97.21915,Wichita,Kansas,21750,340.4,Sedgwick
67227,37.62693,-97.50109,Wichita,Kansas,204,16.4,Sedgwick
67228,37.77749,-97.17274,Wichita,Kansas,2726,84.6,Sedgwick
67230,37.68655,-97.17087,Wichita,Kansas,11730,464,Sedgwick|Butler
67232,37.6368,-97.16802,Wichita,Kansas,381,47.8,Sedgwick
67235,37.68951,-97.49929,Wichita,Kansas,15138,541.3,Sedgwick
67260,37.71931,-97.2935,Wichita,Kansas,209,407,Sedgwick
67301,37.21092,-95.75224,Independence,Kansas,12932,23.2,Montgomery
67330,37.163,-95.31238,Altamont,Kansas,1654,10.4,Labette
67332,37.04345,-95.23281,Bartlett,Kansas,175,2.6,Labette
67333,37.04695,-95.87253,Caney,Kansas,2446,17.5,Montgomery
67334,37.0241,-96.17736,Chautauqua,Kansas,67,61,Chautauqua
67335,37.28005,-95.53381,Cherryvale,Kansas,3334,10.2,Montgomery|Labette|Wilson
67336,37.05385,-95.07489,Chetopa,Kansas,1357,5.7,Cherokee|Labette
67337,37.05486,-95.5993,Coffeyville,Kansas,10995,28.8,Montgomery|Labette
67340,37.05948,-95.71207,Dearing,Kansas,381,182.7,Montgomery
67341,37.34406,-95.42963,Dennis,Kansas,346,6.4,Labette
67342,37.05877,-95.35513,Edna,Kansas,714,4,Labette
67344,37.28875,-95.9514,Elk City,Kansas,716,1.7,Montgomery|Chautauqua|Elk
67345,37.37122,-96.20075,Elk Falls,Kansas,106,1,Elk
67346,37.31774,-96.44511,Grenola,Kansas,363,1.2,Elk|Chautauqua
67347,37.12559,-95.95188,Havana,Kansas,493,3.1,Montgomery|Chautauqua
67349,37.48811,-96.28066,Howard,Kansas,779,1.3,Elk
67351,37.14066,-95.56698,Liberty,Kansas,375,3.3,Montgomery|Labette
67352,37.3574,-96.08154,Longton,Kansas,583,2.1,Elk|Chautauqua
67353,37.31371,-96.31151,Moline,Kansas,467,2.1,Elk|Chautauqua
67354,37.20727,-95.41126,Mound Valley,Kansas,566,3.8,Labette
67355,37.03275,-96.00974,Niotaze,Kansas,227,3.8,Chautauqua
67356,37.17886,-95.14161,Oswego,Kansas,3054,9.7,Labette|Cherokee
67357,37.33951,-95.25261,Parsons,Kansas,11874,23.3,Labette|Neosho
67360,37.05148,-96.09702,Peru,Kansas,312,2.6,Chautauqua
67361,37.13733,-96.21714,Sedan,Kansas,1806,2.9,Chautauqua
67363,37.32934,-95.71819,Sycamore,Kansas,123,42.9,Montgomery
67364,37.03683,-95.82184,Tyro,Kansas,203,174,Montgomery
67401,38.83554,-97.64621,Salina,Kansas,50638,77.6,Saline|Ottawa
67410,38.95632,-97.22104,Abilene,Kansas,10544,13,Dickinson|Clay
67416,38.66505,-97.5718,Assaria,Kansas,728,4.1,Saline|McPherson
67417,39.43382,-97.55015,Aurora,Kansas,127,0.7,Cloud
67418,39.18692,-98.05214,Barnard,Kansas,209,0.7,Lincoln|Mitchell
67420,39.40035,-98.08527,Beloit,Kansas,3909,3.6,Mitchell|Cloud|Jewell
67422,39.03127,-97.59849,Bennington,Kansas,1335,8.9,Ottawa
67423,38.97018,-97.98058,Beverly,Kansas,329,1.9,Lincoln
67425,38.77991,-97.92492,Brookville,Kansas,712,1.3,Saline|Ellsworth
67427,38.50364,-98.39977,Bushton,Kansas,363,2.3,Rice|Ellsworth
67428,38.3832,-97.41405,Canton,Kansas,1173,3.9,McPherson|Marion
67430,39.57571,-98.44193,Cawker City,Kansas,603,2.4,Jewell|Mitchell|Smith|Osborne
67431,38.95833,-97.01179,Chapman,Kansas,1836,5.8,Dickinson
67432,39.33503,-97.17997,Clay Center,Kansas,5524,5.9,Clay|Ottawa|Riley
67436,39.28071,-97.72454,Delphos,Kansas,484,1.6,Ottawa|Cloud
67437,39.50705,-98.55857,Downs,Kansas,869,2.7,Osborne|Smith
67438,38.50366,-97.27861,Durham,Kansas,289,1.8,Marion
67439,38.76169,-98.2201,Ellsworth,Kansas,3297,5.6,Ellsworth|Lincoln
67441,38.87712,-97.10399,Enterprise,Kansas,907,8.9,Dickinson
67442,38.64939,-97.78073,Falun,Kansas,342,2.9,Saline
67443,38.37801,-97.5208,Galva,Kansas,1927,8.4,McPherson
67444,38.54759,-98.12702,Geneseo,Kansas,551,1.3,Ellsworth|Rice
67445,39.37789,-97.8172,Glasco,Kansas,487,1.7,Cloud|Ottawa
67446,39.47442,-98.32363,Glen Elder,Kansas,685,1.9,Mitchell|Jewell
67447,39.48048,-96.97153,Green,Kansas,250,1.2,Clay|Riley
67448,38.65826,-97.40756,Gypsum,Kansas,1012,1.9,Saline|Dickinson|McPherson
67449,38.68214,-96.89569,Herington,Kansas,2658,6.3,Morris|Dickinson
67450,38.62746,-98.45788,Holyrood,Kansas,547,4.2,Ellsworth|Barton
67451,38.70094,-97.13157,Hope,Kansas,1060,2.9,Dickinson|Marion
67452,39.23549,-98.36935,Hunter,Kansas,365,1.1,Mitchell|Lincoln
67454,38.69808,-98.11308,Kanopolis,Kansas,683,6.9,Ellsworth
67455,39.02765,-98.16478,Lincoln,Kansas,1639,2.2,Lincoln
67456,38.5949,-97.6769,Lindsborg,Kansas,4960,13.4,McPherson|Saline
67457,38.38746,-97.99143,Little River,Kansas,594,2.3,Rice
67458,39.16595,-97.30441,Longford,Kansas,456,2.5,Clay|Ottawa
67459,38.60781,-98.33913,Lorraine,Kansas,391,2,Ellsworth
67460,38.38431,-97.69719,Mcpherson,Kansas,15967,27.1,McPherson
67464,38.56537,-97.90143,Marquette,Kansas,1036,3.5,McPherson|Ellsworth
67466,39.32787,-97.47905,Miltonvale,Kansas,605,1.6,Cloud|Ottawa|Clay
67467,39.14639,-97.69907,Minneapolis,Kansas,2575,3.6,Ottawa|Lincoln
67468,39.45791,-97.25697,Morganville,Kansas,309,2.9,Clay
67470,38.91077,-97.49513,New Cambria,Kansas,504,3.6,Saline|Ottawa
67473,39.37567,-98.73356,Osborne,Kansas,1856,2.9,Osborne
67474,39.58523,-98.70771,Portis,Kansas,211,0.8,Smith|Osborne
67475,38.58761,-97.05853,Ramona,Kansas,129,1.8,Marion|Dickinson
67476,38.54867,-97.43047,Roxbury,Kansas,7,0.9,McPherson
67478,39.38572,-97.94988,Simpson,Kansas,80,17.3,Mitchell
67480,38.97073,-97.40282,Solomon,Kansas,1715,4,Ottawa|Dickinson|Saline
67481,39.01244,-98.38903,Sylvan Grove,Kansas,710,1.5,Lincoln|Russell
67482,39.02686,-97.25976,Talmage,Kansas,96,377.6,Dickinson
67483,38.55322,-97.19856,Tampa,Kansas,486,2.1,Marion
67484,38.99603,-97.83617,Tescott,Kansas,943,2.7,Ottawa|Saline|Lincoln
67485,39.31474,-98.49492,Tipton,Kansas,287,1,Osborne|Mitchell
67487,39.17628,-97.06653,Wakefield,Kansas,1376,5.4,Clay|Dickinson|Geary
67490,38.79223,-98.44722,Wilson,Kansas,965,2.5,Ellsworth|Russell|Lincoln
67491,38.38837,-97.90051,Windom,Kansas,277,1.5,McPherson|Rice
67492,38.81558,-96.96418,Woodbine,Kansas,202,2.6,Dickinson
67501,37.97989,-97.9309,Hutchinson,Kansas,24491,50.3,Reno
67502,38.12146,-97.92673,Hutchinson,Kansas,23844,125.6,Reno|Rice
67505,38.02855,-97.94333,South Hutchinson,Kansas,2830,396.6,Reno
67510,37.99839,-98.21127,Abbyville,Kansas,275,1.9,Reno
67511,38.43365,-99.05058,Albert,Kansas,156,0.9,Rush|Barton
67512,38.23289,-98.32645,Alden,Kansas,208,2.5,Rice|Reno
67513,38.43892,-99.53846,Alexander,Kansas,108,0.8,Rush
67514,37.86278,-98.19714,Arlington,Kansas,719,3.5,Reno
67515,38.59935,-100.06518,Arnold,Kansas,43,0.8,Ness
67516,38.38768,-99.68486,Bazine,Kansas,526,1.2,Ness
67518,38.40403,-100.17343,Beeler,Kansas,36,0.1,Ness|Lane
67519,37.93573,-99.10292,Belpre,Kansas,141,0.6,Edwards|Pawnee
67520,38.58781,-99.18302,Bison,Kansas,288,1,Rush
67521,38.62575,-99.72253,Brownell,Kansas,105,0.2,Ness|Trego
67522,38.12294,-97.74608,Buhler,Kansas,2019,13.6,Reno|Harvey
67523,38.19687,-99.55256,Burdett,Kansas,478,1.3,Pawnee|Hodgeman
67524,38.37797,-98.37398,Chase,Kansas,595,3.7,Rice
67525,38.57205,-98.57111,Claflin,Kansas,972,3,Barton|Rice
67526,38.29764,-98.54711,Ellinwood,Kansas,2771,4.9,Barton|Stafford|Rice
67529,38.0728,-99.25436,Garfield,Kansas,353,1.3,Pawnee
67530,38.35149,-98.79678,Great Bend,Kansas,17668,28.6,Barton|Stafford
67543,37.88346,-97.79511,Haven,Kansas,2083,9.4,Reno
67544,38.57584,-98.75456,Hoisington,Kansas,2988,5.4,Barton
67545,38.17644,-98.6417,Hudson,Kansas,182,1.5,Stafford
67546,38.22811,-97.82116,Inman,Kansas,2837,7.9,McPherson|Rice|Reno|Harvey
67547,37.93926,-99.46526,Kinsley,Kansas,1704,2.2,Edwards|Hodgeman
67548,38.59299,-99.33579,La Crosse,Kansas,1347,4.3,Rush
67550,38.18121,-99.12487,Larned,Kansas,5175,6.6,Pawnee|Stafford
67552,37.8606,-99.23651,Lewis,Kansas,734,1.6,Edwards
67553,38.65444,-99.32017,Liebenthal,Kansas,103,354.1,Rush
67554,38.37489,-98.1858,Lyons,Kansas,4072,8.9,Rice
67556,38.60719,-99.52436,McCracken,Kansas,137,0.3,Rush|Ness|Ellis
67557,37.91557,-98.96678,Macksville,Kansas,595,1.6,Stafford|Pawnee|Pratt|Edwards
67559,38.37645,-99.44966,Nekoma,Kansas,35,0.2,Rush|Pawnee
67560,38.39781,-99.94818,Ness City,Kansas,1521,1.8,Ness
67561,38.10427,-98.09921,Nickerson,Kansas,1408,8,Reno
67563,37.84627,-99.55931,Offerle,Kansas,332,1.2,Edwards|Ford|Hodgeman
67564,38.52855,-98.92845,Olmitz,Kansas,291,1.4,Barton
67565,38.60428,-99.04439,Otis,Kansas,510,1.9,Rush|Barton|Ellis
67566,37.944,-98.09938,Partridge,Kansas,767,5.2,Reno
67567,38.26632,-98.97241,Pawnee Rock,Kansas,711,2.9,Pawnee|Barton|Stafford|Rush
67568,38.01729,-98.30888,Plevna,Kansas,268,1.8,Reno
67570,37.78686,-97.968,Pretty Prairie,Kansas,1500,4.2,Reno|Kingman
67572,38.68663,-99.90825,Ransom,Kansas,370,0.7,Ness|Trego
67573,38.26215,-98.41518,Raymond,Kansas,172,0.9,Rice
67574,38.22045,-99.39185,Rozel,Kansas,175,0.6,Pawnee
67575,38.40711,-99.25681,Rush Center,Kansas,508,1.1,Rush|Pawnee
67576,38.03228,-98.79343,St John,Kansas,2075,2.5,Stafford|Pratt
67578,37.96922,-98.59105,Stafford,Kansas,1075,2,Stafford
67579,38.18615,-98.20861,Sterling,Kansas,3130,5.9,Rice|Reno
67581,37.99316,-98.41068,Sylvia,Kansas,334,1.1,Reno
67583,37.79997,-98.4714,Turon,Kansas,821,1.4,Reno|Pratt|Stafford
67584,38.6847,-100.16072,Utica,Kansas,137,0.2,Ness|Trego|Gove|Lane
67601,38.873,-99.34032,Hays,Kansas,24045,25.8,Ellis
67621,39.82866,-99.12891,Agra,Kansas,325,2,Phillips
67622,39.89983,-99.72522,Almena,Kansas,566,1.7,Norton|Phillips
67623,39.45363,-98.95627,Alton,Kansas,212,0.5,Osborne|Smith
67625,39.39145,-99.68293,Bogue,Kansas,159,0.6,Graham
67626,38.88375,-98.70808,Bunker Hill,Kansas,233,0.9,Russell
67627,38.92224,-99.21343,Catharine,Kansas,215,105.6,Ellis
67628,39.62741,-98.99598,Cedar,Kansas,171,1.5,Smith
67629,39.70199,-100.18031,Clayton,Kansas,123,0.5,Norton|Decatur
67631,39.00837,-100.08569,Collyer,Kansas,115,0.3,Trego|Graham|Sheridan
67632,39.33557,-99.58362,Damar,Kansas,247,1.5,Rooks|Graham
67634,38.82654,-98.6073,Dorrance,Kansas,223,0.8,Russell
67635,39.60025,-100.45484,Dresden,Kansas,173,0.6,Decatur|Sheridan
67637,38.94008,-99.59197,Ellis,Kansas,2875,3.2,Ellis|Trego|Graham
67638,39.63418,-98.8534,Gaylord,Kansas,113,0.6,Smith
67639,39.62649,-99.32133,Glade,Kansas,221,1.3,Phillips|Rooks
67640,38.89853,-99.04925,Gorham,Kansas,385,1.3,Ellis|Russell
67642,39.36989,-99.8315,Hill City,Kansas,1836,2.8,Graham
67643,39.6406,-100.29135,Jennings,Kansas,243,0.5,Decatur|Sheridan
67644,39.63104,-99.15993,Kirwin,Kansas,230,1,Phillips|Rooks
67645,39.60144,-99.89604,Lenora,Kansas,559,0.7,Norton|Graham
67646,39.63921,-99.58654,Logan,Kansas,817,1.7,Phillips|Norton|Rooks|Graham
67647,39.93794,-99.53162,Long Island,Kansas,240,1.2,Phillips
67648,39.07746,-98.57278,Lucas,Kansas,624,1.3,Russell|Osborne|Lincoln
67649,39.13404,-98.69232,Luray,Kansas,216,1,Russell|Osborne
67650,39.37477,-100.09925,Morland,Kansas,247,0.6,Graham
67651,39.20926,-99.03969,Natoma,Kansas,514,0.9,Osborne|Rooks|Ellis|Russell
67653,39.90873,-100.20554,Norcatur,Kansas,309,0.7,Decatur|Norton
67654,39.83067,-99.95573,Norton,Kansas,4199,4.6,Norton
67656,38.98565,-99.75549,Ogallah,Kansas,221,0.7,Trego|Graham
67657,39.21126,-99.60811,Palco,Kansas,245,0.8,Rooks|Graham|Trego
67658,39.11524,-98.92786,Paradise,Kansas,141,0.6,Russell|Osborne
67659,39.31804,-100.00496,Penokee,Kansas,69,0.2,Graham
67660,38.71752,-99.14806,Pfeifer,Kansas,35,0.9,Ellis
67661,39.82546,-99.33039,Phillipsburg,Kansas,2742,2.8,Phillips
67663,39.20597,-99.34222,Plainville,Kansas,2557,3,Rooks|Ellis
67664,39.81609,-99.5875,Prairie View,Kansas,289,1.2,Phillips|Norton
67665,38.847,-98.88022,Russell,Kansas,4911,5.8,Russell|Barton
67667,38.71304,-99.33249,Schoenchen,Kansas,211,655.2,Ellis
67669,39.45631,-99.34914,Stockton,Kansas,1830,2.2,Rooks
67671,38.87559,-99.14432,Victoria,Kansas,1502,4.6,Ellis
67672,38.99882,-99.90746,Wakeeney,Kansas,2199,2.7,Trego|Graham
67673,39.14708,-98.80714,Waldo,Kansas,85,0.3,Osborne|Russell
67674,38.87446,-99.08197,Walker,Kansas,110,3.8,Ellis
67675,39.42612,-99.09994,Woodston,Kansas,149,0.6,Rooks|Osborne
67701,39.39509,-101.05034,Colby,Kansas,6220,5.3,Thomas|Rawlins
67730,39.80366,-101.11624,Atwood,Kansas,1797,1.8,Rawlins
67731,39.76277,-101.53858,Bird City,Kansas,828,1,Cheyenne|Rawlins
67732,39.37333,-101.3708,Brewster,Kansas,643,0.7,Thomas|Sherman|Logan|Rawlins
67733,39.32998,-101.50653,Edson,Kansas,163,0.3,Sherman
67734,39.54241,-100.89298,Gem,Kansas,155,0.6,Thomas|Rawlins
67735,39.35119,-101.76646,Goodland,Kansas,5110,3.1,Sherman|Cheyenne
67736,38.85492,-100.44715,Gove,Kansas,152,0.3,Gove
67737,39.08798,-100.49367,Grainfield,Kansas,407,0.9,Gove|Sheridan
67738,39.0027,-100.65348,Grinnell,Kansas,549,0.8,Gove|Sheridan
67739,39.8848,-100.80581,Herndon,Kansas,219,0.7,Rawlins|Decatur
67740,39.35576,-100.36089,Hoxie,Kansas,1625,1.5,Sheridan|Graham
67741,39.38269,-102.00822,Kanorado,Kansas,558,1.4,Sherman|Cheyenne
67743,39.38826,-101.24121,Levant,Kansas,222,0.6,Thomas|Rawlins
67744,39.85952,-100.94095,Ludell,Kansas,128,0.3,Rawlins
67745,39.8147,-101.34795,McDonald,Kansas,377,0.6,Rawlins|Cheyenne
67747,39.04208,-101.06099,Monument,Kansas,162,0.4,Logan|Thomas
67748,39.06507,-100.85643,Oakley,Kansas,2636,2.4,Logan|Thomas|Gove|Sheridan
67749,39.83214,-100.56728,Oberlin,Kansas,2048,1.8,Decatur|Rawlins
67751,39.11799,-100.35572,Park,Kansas,171,0.8,Gove|Sheridan
67752,38.9924,-100.23145,Quinter,Kansas,1617,2.5,Gove|Sheridan
67753,39.43164,-100.74805,Rexford,Kansas,438,0.7,Thomas|Sheridan|Rawlins
67756,39.79815,-101.84265,Saint Francis,Kansas,1746,1.1,Cheyenne
67757,39.54527,-100.60881,Selden,Kansas,477,0.9,Sheridan|Decatur
67758,38.89658,-101.7842,Sharon Springs,Kansas,1113,1,Wallace
67761,38.95066,-101.52523,Wallace,Kansas,236,0.2,Wallace|Logan
67762,38.84166,-101.98611,Weskan,Kansas,219,0.4,Wallace|Greeley
67764,38.89135,-101.15041,Winona,Kansas,337,0.2,Logan|Thomas
67801,37.72961,-100.05406,Dodge City,Kansas,30935,32.5,Ford|Hodgeman
67831,37.17956,-99.8018,Ashland,Kansas,1038,0.9,Clark
67834,37.53174,-99.61886,Bucklin,Kansas,916,1.8,Ford|Clark|Kiowa
67835,37.98071,-100.31746,Cimarron,Kansas,2650,2.1,Gray|Finney|Hodgeman
67836,38.03977,-101.9942,Coolidge,Kansas,118,0.4,Hamilton
67837,37.55615,-100.66289,Copeland,Kansas,1091,1.9,Haskell|Gray|Meade
67838,38.05641,-101.13086,Deerfield,Kansas,1048,5.1,Kearny|Finney
67839,38.47911,-100.43961,Dighton,Kansas,1051,0.7,Lane|Gove
67840,37.0736,-100.01097,Englewood,Kansas,91,1.1,Clark
67841,37.62997,-100.22878,Ensign,Kansas,300,1,Gray|Ford
67842,37.54766,-99.77138,Ford,Kansas,404,0.9,Ford|Clark
67843,37.73027,-99.93728,Fort Dodge,Kansas,134,314.7,Ford
67844,37.37798,-100.19562,Fowler,Kansas,697,1.1,Meade|Ford|Gray
67846,38.02311,-100.77756,Garden City,Kansas,34584,17.1,Finney|Gray|Lane
67849,38.15061,-99.71725,Hanston,Kansas,387,1,Hodgeman|Ness
67850,38.6315,-100.63896,Healy,Kansas,493,1,Lane|Gove|Scott
67851,38.08796,-101.01972,Holcomb,Kansas,3115,5.9,Finney|Scott
67853,37.88416,-100.51616,Ingalls,Kansas,879,1.1,Gray|Finney
67854,38.09034,-100.0023,Jetmore,Kansas,1052,0.8,Hodgeman
67855,37.54551,-101.69477,Johnson,Kansas,1786,1.4,Stanton|Morton|Grant
67857,37.99598,-101.55154,Kendall,Kansas,160,0.2,Hamilton|Kearny
67859,37.23636,-100.77421,Kismet,Kansas,671,1.4,Seward
67860,38.0185,-101.29831,Lakin,Kansas,2733,1.9,Kearny
67861,38.46768,-101.38914,Leoti,Kansas,1980,1.3,Wichita|Logan|Wallace
67862,37.47961,-101.95409,Manter,Kansas,277,0.4,Stanton|Morton
67863,38.56533,-101.20829,Marienthal,Kansas,328,0.7,Wichita|Scott
67864,37.17178,-100.31807,Meade,Kansas,1803,1.5,Meade
67865,37.4368,-99.96506,Minneola,Kansas,944,1.3,Clark|Ford
67867,37.56812,-100.45804,Montezuma,Kansas,1588,2.7,Gray|Meade
67868,37.82028,-100.71029,Pierceville,Kansas,155,1,Finney
67869,37.24489,-100.57358,Plains,Kansas,1559,1.9,Meade|Seward
67870,37.53255,-101.01829,Satanta,Kansas,1369,2,Haskell|Seward|Grant
67871,38.49162,-100.91145,Scott City,Kansas,5074,2.6,Scott|Gove|Logan|Finney|Wichita
67876,37.86154,-99.73654,Spearville,Kansas,1559,2.6,Ford|Hodgeman
67877,37.54887,-100.84342,Sublette,Kansas,2180,3.1,Haskell|Seward
67878,38.00218,-101.80824,Syracuse,Kansas,2296,1.1,Hamilton|Stanton
67879,38.47091,-101.79459,Tribune,Kansas,1276,0.7,Greeley
67880,37.60489,-101.32384,Ulysses,Kansas,7476,4.3,Grant|Kearny|Hamilton
67882,37.8019,-99.88505,Wright,Kansas,217,0.8,Ford
67901,37.0943,-100.89864,Liberal,Kansas,20990,26.1,Seward|Stevens
67950,37.06277,-101.86765,Elkhart,Kansas,1625,3.5,Morton
67951,37.1639,-101.33486,Hugoton,Kansas,4651,3.6,Stevens
67952,37.29886,-101.13934,Moscow,Kansas,604,1.1,Stevens|Seward
67953,37.22653,-101.86093,Richfield,Kansas,81,0.1,Morton
67954,37.17999,-101.61179,Rolla,Kansas,1014,1.5,Morton|Stevens
68001,41.33369,-96.95489,Abie,Nebraska,59,14.9,Butler
68002,41.50163,-96.33975,Arlington,Nebraska,2292,12,Washington
68003,41.07161,-96.38013,Ashland,Nebraska,4884,17.3,Saunders|Cass
68004,42.00888,-96.62978,Bancroft,Nebraska,982,4.9,Cuming|Burt
68005,41.14161,-95.89394,Bellevue,Nebraska,21937,454.1,Sarpy
68007,41.37184,-96.19524,Bennington,Nebraska,16648,170.6,Douglas|Washington
68008,41.54573,-96.17421,Blair,Nebraska,12662,39.4,Washington
68010,41.25616,-96.13352,Boys Town,Nebraska,720,201.3,Douglas
68014,41.28219,-96.96458,Bruno,Nebraska,335,3.4,Butler
68015,41.38351,-96.64737,Cedar Bluffs,Nebraska,1146,8,Saunders
68016,41.02518,-96.1063,Cedar Creek,Nebraska,412,37.1,Cass
68017,41.05938,-96.66179,Ceresco,Nebraska,2355,12.3,Saunders|Lancaster
68018,41.30207,-96.61573,Colon,Nebraska,547,4.7,Saunders
68019,41.77965,-96.37323,Craig,Nebraska,440,2.2,Burt|Washington|Dodge
68020,41.9762,-96.25627,Decatur,Nebraska,626,3.1,Burt|Thurston
68022,41.27744,-96.24558,Elkhorn,Nebraska,32570,331.3,Douglas
68023,41.46191,-96.02226,Fort Calhoun,Nebraska,2683,25.9,Washington
68025,41.43749,-96.49158,Fremont,Nebraska,31304,97.5,Dodge|Saunders|Washington
68028,41.10513,-96.26098,Gretna,Nebraska,17155,105.1,Sarpy
68029,41.65873,-96.27394,Herman,Nebraska,795,3.9,Washington|Burt
68030,42.3184,-96.45057,Homer,Nebraska,649,6.4,Dakota
68031,41.64041,-96.53046,Hooper,Nebraska,1687,5.6,Dodge|Washington
68033,41.12933,-96.52425,Ithaca,Nebraska,273,3.6,Saunders
68034,41.45558,-96.2203,Kennard,Nebraska,722,8.8,Washington
68036,41.39031,-96.95086,Linwood,Nebraska,497,3,Butler|Saunders
68037,40.9844,-96.12673,Louisville,Nebraska,2653,19.2,Cass
68038,41.95458,-96.4432,Lyons,Nebraska,1304,4.8,Burt|Cuming|Thurston
68039,42.112,-96.34397,Macy,Nebraska,1123,10,Thurston
68040,41.28555,-96.73815,Malmo,Nebraska,379,4.2,Saunders
68041,41.23633,-96.48793,Mead,Nebraska,968,8.4,Saunders
68042,41.09426,-96.43683,Memphis,Nebraska,96,43.2,Saunders
68044,41.54798,-96.44871,Nickerson,Nebraska,752,8.1,Dodge|Washington
68045,41.8273,-96.49523,Oakland,Nebraska,2149,8.4,Burt|Cuming|Dodge
68046,41.12206,-96.06138,Papillion,Nebraska,33312,458.7,Sarpy
68047,42.10592,-96.7325,Pender,Nebraska,1920,5.9,Thurston|Cuming|Wayne
68048,40.98304,-95.9345,Plattsmouth,Nebraska,13543,55.4,Cass
68050,41.30593,-96.84303,Prague,Nebraska,616,4.2,Saunders
68055,42.05747,-96.47192,Rosalie,Nebraska,308,2.5,Thurston
68056,41.14123,-95.90438,St Columbans,Nebraska,13,90,Sarpy
68057,41.65888,-96.71893,Scribner,Nebraska,1426,4.3,Dodge|Cuming
68058,41.00842,-96.2483,South Bend,Nebraska,330,195.7,Cass
68059,41.06673,-96.1595,Springfield,Nebraska,3115,25.2,Sarpy
68061,41.80078,-96.21165,Tekamah,Nebraska,2343,6.2,Burt
68062,42.19538,-96.6743,Thurston,Nebraska,320,3.2,Thurston
68063,41.72124,-96.49345,Uehling,Nebraska,289,34.2,Dodge
68064,41.34925,-96.35545,Valley,Nebraska,3842,29.1,Douglas|Saunders|Dodge
68065,41.0766,-96.84854,Valparaiso,Nebraska,1235,5.5,Saunders|Lancaster|Seward|Butler
68066,41.18451,-96.61996,Wahoo,Nebraska,5653,24.3,Saunders
68067,42.1519,-96.48603,Walthill,Nebraska,1247,8,Thurston
68068,41.39759,-96.20741,Washington,Nebraska,206,388.4,Washington
68069,41.24166,-96.31542,Waterloo,Nebraska,3237,41.9,Douglas|Sarpy
68070,41.1924,-96.79973,Weston,Nebraska,965,5.6,Saunders
68071,42.23605,-96.47446,Winnebago,Nebraska,1844,9.1,Thurston
68072,41.61016,-96.50473,Winslow,Nebraska,109,291.2,Dodge
68073,41.23931,-96.40931,Yutan,Nebraska,2525,21.8,Saunders
68102,41.26231,-95.93224,Omaha,Nebraska,8971,1944.7,Douglas
68104,41.29525,-96.00104,Omaha,Nebraska,37834,2214.3,Douglas
68105,41.2406,-95.96429,Omaha,Nebraska,22698,2443,Douglas
68106,41.23885,-96.00244,Omaha,Nebraska,21401,1603.6,Douglas
68107,41.20888,-95.95126,Omaha,Nebraska,29779,1744.9,Douglas
68108,41.23753,-95.93118,Omaha,Nebraska,14869,1748.7,Douglas
68110,41.29867,-95.91143,Omaha,Nebraska,9681,439.5,Douglas
68111,41.29564,-95.96395,Omaha,Nebraska,24028,1774.5,Douglas
68112,41.38183,-95.95804,Omaha,Nebraska,11863,253.5,Douglas|Washington
68113,41.11745,-95.90889,Offutt Afb,Nebraska,857,101.9,Sarpy
68114,41.26318,-96.05208,Omaha,Nebraska,17786,1186.8,Douglas
68116,41.29842,-96.16629,Omaha,Nebraska,33936,1541.4,Douglas
68117,41.2062,-96.00138,Omaha,Nebraska,8678,686.3,Douglas
